"sample","country","location","year","PC1","PC2","PC3","PC4","PC5"
"ID8-4","Belgium","ZEE",1929,0.00194055549707488,0.000617578595535941,0.00109194545758845,-0.00023353073133998,0.000247267009175752
"ID8-5","Belgium","ZEE",1929,-0.000425548515448596,-0.000461849094816489,0.000147645727172418,-0.000274602710717598,-0.000432014908112606
"ID9-1","Belgium","ZEE",1929,0.0032506282539515,-0.00122504484871027,-0.000175306929004998,2.67195061313663e-05,0.000265109225020245
"ID9-2","Belgium","ZEE",1929,-0.000258862101751348,0.000137825335674076,-4.31302876969499e-05,0.000392767657588916,-0.000114721724182456
"ID10-1","Belgium","KNO",1932,0.00191680759005585,-0.000368041225883968,0.000480538633390005,-0.000439603249959864,0.000264873725038697
"ID10-2","Belgium","KNO",1932,0.000562790353112909,-0.000904470128136229,0.00049383586831879,6.72481672629344e-05,-0.000108314787212727
"ID10-3","Belgium","KNO",1932,0.00191895738738261,-0.000152263029354991,0.000161295496220221,-0.000174338859798644,-4.74047532769967e-07
"ID10-4","Belgium","KNO",1932,-0.00641154645248784,-0.000817259017696702,-0.000851585979392257,0.000410542808599896,0.00110092460465738
"ID10-5","Belgium","KNO",1932,-0.00415180031917817,-0.00028627882943553,0.000107485694302742,-0.00111796502104199,0.000363739927335875
"ID10-6","Belgium","KNO",1932,-0.00107364230178197,0.000113635458691211,0.000196907558877325,0.000748500275268814,-0.000104467810988956
"ID10-7","Belgium","KNO",1932,-0.000558815110805379,-0.000595742680562573,-5.1598819373864e-05,0.000621257219980197,-0.000131635381443465
"ID12-1","Belgium","DUI",1936,0.000256898373548018,0.000912308090777842,-0.00086408742390215,0.000398102203523442,-0.000467938634080034
"ID12-2","Belgium","DUI",1936,-0.00213755030929151,2.19807391047117e-05,0.000593566105379295,-1.63080087190649e-05,7.98919295063027e-05
"ID12-3","Belgium","DUI",1936,0.00142838240131772,0.000423863937529102,8.80219098818599e-05,-0.000149259941951489,-0.000174277275945998
"ID12-4","Belgium","DUI",1936,0.00185963906866331,-0.000469359383671377,0.000238029699939875,2.73815087888121e-05,-2.10066410091519e-05
"ID12-5","Belgium","DUI",1936,0.00181602272375781,0.000757646651158279,-0.000249696731811114,-0.000196454504099243,0.000291165355382601
"ID12-6","Belgium","DUI",1936,0.000297139210007856,0.000236402304509508,-0.000273677443619415,0.00012956306943776,-0.000200537896339942
"ID12-7","Belgium","DUI",1936,-0.00153168176184788,0.000412776179495503,-0.000199236366957515,0.000209651218005056,-0.000174996778722632
"ID12-8","Belgium","DUI",1936,-0.000574885847712071,-0.00019149299442182,0.000336351828772547,0.000325693000123889,-0.000103587312377938
"ID12-9","Belgium","DUI",1936,0.00128303072286374,-0.000571457165433569,-0.000177735181987648,0.000154969776451797,-0.000179091714529288
"ID12-10","Belgium","DUI",1936,0.000434783827512464,0.00111514938702862,-0.000765444721125855,-0.000358661598629553,-0.000343295930161886
"ID14-1","Belgium","BLA",1937,-0.00121127759960478,-9.72532851048579e-05,-5.3060804019699e-05,0.000281061619847833,-0.00038994545226237
"ID14-2","Belgium","BLA",1937,0.00036573831201496,-0.000547556384194824,7.39940959814875e-05,-0.000164651582739033,-8.92207102244562e-05
"ID14-3","Belgium","BLA",1937,-0.000858236872360955,-0.000823715459987241,-0.000322680411138331,0.000597956292282288,-0.000443885965827743
"ID14-4","Belgium","BLA",1937,-3.85049529825003e-05,-0.000968526980279601,0.000578494182380286,-0.00039816185787842,-0.000487644022356089
"ID14-5","Belgium","BLA",1937,0.000701326422947837,-0.000645584102294457,-9.35798865000714e-05,0.00038203663431301,-0.000390085005163142
"ID14-6","Belgium","BLA",1937,-0.00476326244618824,-0.00111433236384428,-0.000153730076762178,-0.000118085024294625,0.000101730658285385
"ID14-7","Belgium","BLA",1937,0.000827733424566574,-0.000191826805509561,0.00021084904937081,0.000273030547713395,-0.000437066417809026
"ID14-8","Belgium","BLA",1937,0.00014647104226647,0.000232416586160995,-0.000332985550060271,0.000482482920247005,-0.000114273763486222
"ID14-9","Belgium","BLA",1937,-0.00152155183773844,0.000624251163991859,0.000288892886296854,8.95208056187337e-05,-0.000266055424145259
"ID14-10","Belgium","BLA",1937,-0.0023346940894407,0.000354741250667438,0.000560757489851831,0.000226489587265256,-0.000201535956601622
"ID16-1","Belgium","ZEE",1938,-0.00302185793748804,0.000745642229741057,-0.000705982249037919,-0.000277459647423103,-0.000799026768853493
"ID16-2","Belgium","ZEE",1938,-0.00102310337573343,0.00049151825123215,0.000805316331454763,0.000234471393452893,0.000317990808256953
"ID16-3","Belgium","ZEE",1938,-0.00174360927070773,-6.49185444375453e-05,0.000190752463923629,-0.000194026990668198,-0.000271276073433806
"ID16-4","Belgium","ZEE",1938,-0.000297532415220811,0.000656624815644336,0.000770798303371221,-0.000398535903087213,8.1056440499899e-05
"ID16-5","Belgium","ZEE",1938,-0.00230613141615313,0.00197449957092907,1.94199602272805e-05,0.000278382193306035,-0.000234858597942832
"ID16-6","Belgium","ZEE",1938,-0.000495007183672746,-0.00110997677478406,0.00032819262779446,-0.000133596287461245,-9.70188484524804e-05
"ID16-7","Belgium","ZEE",1938,0.00137204983812171,0.00148416623584053,0.000450878841788744,0.000118796197289738,0.000280456302116859
"ID16-8","Belgium","ZEE",1938,-0.000342734916656291,0.00093836089210192,0.000303701442646645,-1.17295778606226e-05,-0.000122667444159655
"ID16-9","Belgium","ZEE",1938,0.00254708919213243,4.84667026471855e-05,-0.000676507605202605,0.000240562280251772,0.000280192035433695
"ID16-10","Belgium","ZEE",1938,-6.08499335828688e-06,0.000211042837093599,4.36373082080863e-05,-0.000306092488700059,-0.000183960917000775
"ID18-1","Belgium","KNO",1945,0.00288026958426812,0.000481131270449532,-0.000396150829240331,-0.000603627676783609,0.000387235044288421
"ID18-2","Belgium","KNO",1945,0.00221308704671022,0.000170723317001882,-0.000222677899269735,-0.000128351563809321,-8.71251371725235e-05
"ID18-3","Belgium","KNO",1945,0.00300114126693045,-0.000291881969224469,0.000110974754466771,-1.98840307236807e-05,0.000584145772506691
"ID18-4","Belgium","KNO",1945,0.000688380440886079,0.000248955097120898,0.000213090353632619,2.26620316887401e-06,-0.000523318097006514
"ID18-5","Belgium","KNO",1945,0.00175898456399963,6.89752491583363e-05,-0.000167725610096446,0.000298569040851422,-0.000114921973687319
"ID18-6","Belgium","KNO",1945,0.00272043755564605,-0.000545995851565099,-8.34745367191154e-05,3.56448269010838e-05,-2.82815259167892e-05
"ID18-7","Belgium","KNO",1945,-0.000659190029773674,0.000611819968874063,-0.000118580057145741,0.000187638719443073,1.91580444882141e-05
"ID18-8","Belgium","KNO",1945,0.00139202042113509,-0.00132093619711508,0.00102646945658451,-0.00040672839174905,-0.00012673799751443
"ID18-9","Belgium","KNO",1945,-0.000695346693941381,-0.000472353429963133,0.000168624350272003,-8.01932882734857e-05,0.000304338498906386
"ID18-10","Belgium","KNO",1945,0.00313000971322555,-1.26253722883974e-05,0.000115270139808651,3.98370594837544e-05,0.000278267398903865
"ID19-1","Belgium","OST",1946,0.00156119589619702,0.00016871711209388,-0.00041083352645053,-2.54132778221107e-05,-0.000289816050060056
"ID19-2","Belgium","OST",1946,0.00360249422221826,-0.00177814214839571,-0.000110494874533713,0.000165849603108412,2.80923889423524e-05
"ID22-1","Belgium","ZEE",1946,0.00182198906016478,-0.0014006241365972,0.000832741293047469,-3.03125696695318e-05,-6.61093779210551e-05
"ID22-2","Belgium","ZEE",1946,0.00187200423361005,-0.000790069109228701,0.000129215440213898,0.000634583241307415,5.8198077467086e-05
"ID22-3","Belgium","ZEE",1946,0.00401279583188414,0.000566516624647274,0.000191852179261906,-0.000120399537282263,0.000708332055312657
"ID20-1","Belgium","OST",1946,0.00166869133505345,-0.000332917602236506,0.000331824966871382,7.31155787806214e-05,-0.000222197008747024
"ID20-2","Belgium","OST",1946,0.00146358323030023,-0.00074036428077998,-2.5319735983931e-05,-0.000375749057788203,0.000119658274650157
"ID20-3","Belgium","OST",1946,0.0015832537173944,-0.000729059221141592,0.00063432436483748,0.000658531792935473,5.42899748985812e-05
"ID20-4","Belgium","OST",1946,0.00462533139377044,-0.0012060841354489,0.000547131764708792,-0.000149495821079011,0.000442884612876687
"ID20-5","Belgium","OST",1946,0.00236395277120496,-0.000699576660844694,-0.000271905101084703,0.000909048350692588,-0.00010556022242038
"ID20-6","Belgium","OST",1946,0.00372701056384083,-0.000943153966738258,-0.000422090003491383,0.00015854576588403,0.000151388555571173
"ID20-7","Belgium","OST",1946,-0.00320649392477591,0.00188720403164322,-0.000102328202549782,0.000155694160738242,-7.47342364731738e-05
"ID20-8","Belgium","OST",1946,-0.000412552396874061,0.000805919815537645,-0.000676214319437188,0.000165124395895647,-0.00053436402719814
"ID20-9","Belgium","OST",1946,4.96568549391615e-05,0.00012618440565913,7.36840097958688e-05,-0.000270887244369728,2.68250812321602e-05
"ID24-1","Belgium","ZEE",1947,0.00292636089809995,-0.000303356513487199,8.72579064314429e-05,-0.000153552772469654,0.000260604210053584
"ID24-2","Belgium","ZEE",1947,0.0016292122515382,-0.000343604774863307,-0.000483069548586283,-4.56101638340238e-05,-3.07318822906265e-05
"ID24-3","Belgium","ZEE",1947,-0.00475363655254258,-0.00127857857077708,-0.000348640731609428,-0.00029830919263319,0.000261797277548612
"ID24-4","Belgium","ZEE",1947,0.000167758056820854,0.00102213348767731,0.00025704217537215,0.000336656067652718,-0.000239212521957687
"ID24-5","Belgium","ZEE",1947,0.00305512639898794,0.000935142506671411,-0.000634110725912088,-0.000254746185431682,0.000424043620073572
"ID24-6","Belgium","ZEE",1947,0.000464435926905053,-0.000116365184063369,0.000132099500184343,1.83192534274497e-05,-0.000109803091830046
"ID24-7","Belgium","ZEE",1947,0.000791814097185525,-0.000503914837742981,0.000378219912988512,0.000245714127453476,6.60077145539922e-05
"ID24-8","Belgium","ZEE",1947,-0.00271298192431745,-0.00167252339679,8.00494798569827e-05,0.000211406438609122,-0.000145159528852882
"ID24-9","Belgium","ZEE",1947,0.00205910790261192,-0.00147358081883324,-0.000395333309792976,0.000130772211372977,-0.000123391751351874
"ID24-10","Belgium","ZEE",1947,0.00269384633936217,-0.00106234523910371,0.000255007820003337,0.000227048145594819,-0.000287244725289893
"ID25-1","Belgium","ZEE",1948,0.0018207852143552,0.000476043653181829,-0.000718110017077698,-0.000851408752712878,-6.67715157865751e-05
"ID25-2","Belgium","ZEE",1948,-0.00294104376606052,0.000177185602924011,0.000125041857679595,-8.35544692883169e-05,-0.000259207641981431
"ID25-3","Belgium","ZEE",1948,0.00258104933612343,-0.000419643595539756,-0.000582630327025334,-0.000338700692334463,0.000168999825272402
"ID26-1","Belgium","ZEE",1949,-0.00345841361994849,0.000690741505689032,0.00129726869301075,4.2656288794114e-05,0.000144596717778764
"ID26-2","Belgium","ZEE",1949,0.000722232935014508,0.000394454876667818,0.00076773280016597,-3.93548749568856e-05,-0.000216442754830455
"ID26-3","Belgium","ZEE",1949,-0.000898552265534854,0.000282569266926002,0.000621773995501045,0.000456505206869146,0.000210378608210665
"ID26-4","Belgium","ZEE",1949,-0.000711132766790841,-0.00103011983718912,0.000859317500196519,0.000245561696755427,-3.31936312824485e-05
"ID26-5","Belgium","ZEE",1949,-0.00196225961582381,0.000903245572102356,0.000706752815500709,0.000830540517915142,0.000396087593869501
"ID26-6","Belgium","ZEE",1949,-0.00235977228173984,0.00190421144335427,0.000602502996895428,0.000764685098741745,4.55543544314846e-05
"ID26-7","Belgium","ZEE",1949,7.58027071198677e-05,0.00158817115513278,0.000542844956008843,-0.00076218814527094,0.00033344481792049
"ID26-8","Belgium","ZEE",1949,0.00326455458056976,0.00106332102618762,-0.000582199040234954,0.000178892007143436,0.000868033485840798
"ID26-9","Belgium","ZEE",1949,0.00130706451357057,0.00110950180220726,0.000583387021085602,0.000188510607925014,1.39929873008232e-05
"ID27-1","Belgium","ZEE",1967,-0.000459933889123981,0.0013345752369557,0.000117192644063068,-0.00108625725388863,-0.000370137846079877
"ID27-2","Belgium","ZEE",1967,-0.000853565444140672,-0.000775978276558337,-0.000128657714253156,8.87724291965148e-05,-0.000138327150770216
"ID27-3","Belgium","ZEE",1967,-0.000717099910988852,0.00188159608931886,-0.000320919503903164,-0.000543166841525019,0.000110861330330821
"ID27-4","Belgium","ZEE",1967,0.00218350479223104,-0.000327478827255164,-0.000104683111129944,-0.000258307548192377,0.000249677955306564
"ID31-1","Belgium","ZEE",1977,-0.0024318242907629,0.000190993856535061,0.000627412191355309,8.14087100706308e-05,0.00038628958797179
"ID31-2","Belgium","ZEE",1977,0.00151602674852824,-0.000384580765129582,0.00065258744844995,-0.000283924805228749,-0.000192560531613805
"ID31-3","Belgium","ZEE",1977,-0.00265213176563271,-0.00101646827582639,0.000595088690912685,8.26416574103854e-05,0.00018614816039618
"ID31-4","Belgium","ZEE",1977,0.000341224156943228,-4.67268685796715e-05,-0.00052699641537719,0.000723000697836103,0.000282850700877482
"ID31-5","Belgium","ZEE",1977,-0.00112904502201104,0.00106375263671003,8.35164769003953e-06,-6.57212013877259e-05,-0.000208933892161112
"ID31-6","Belgium","ZEE",1977,-0.00363305926086944,0.000500971021587062,0.000417954058034476,0.000220508570388775,-7.41647433449785e-05
"ID31-7","Belgium","ZEE",1977,-0.00375532532357862,0.000531928309767685,-0.000641918855351433,0.000123418199174297,0.000365558305610475
"ID31-8","Belgium","ZEE",1977,-0.00213918422090606,6.45882567942354e-05,-0.000562490981131378,7.55326730808851e-05,-0.000345960397275903
"ID31-9","Belgium","ZEE",1977,-0.00326522053971842,4.6811715951252e-05,5.04932305202126e-05,0.00045107410275804,-0.000543044784648982
"ID31-10","Belgium","ZEE",1977,-0.000184829544409976,-0.000738564252662276,-0.000734061526733931,-0.000130396576887384,-0.000335542706065795
"ID32-1","Belgium","ZEE",1978,-0.0050084490717095,-0.000433910815623153,-0.000911953308842388,0.000413370590874048,5.3695550098594e-05
"ID32-2","Belgium","ZEE",1978,0.000258167139825674,0.000433705220001939,-0.00022005647706284,0.000218025276030571,-0.000354843136731697
"ID32-3","Belgium","ZEE",1978,-0.000312433148514355,-0.000493289943428294,0.000397380957220753,-0.00036824425763098,-0.000131106496885922
"ID32-4","Belgium","ZEE",1978,-0.00560737886863439,-0.00055032896658204,-0.000833140094466808,-0.000110246307242028,0.00140313370197229
"ID33-1","Belgium","ZEE",2019,-0.00153768002556365,-0.000487896594270525,-0.000351966087743909,-0.000658067596972015,-0.000387422770495547
"ID33-2","Belgium","ZEE",2019,0.00289196093494786,0.000752162698838992,-0.00127245670288976,-0.000353933805305012,-7.889865424676e-05
"ID33-3","Belgium","ZEE",2019,-0.00674718064819972,0.000257262292110285,-0.000172680440228613,-0.000268610231454652,0.000929649228849044
"ID33-4","Belgium","ZEE",2019,0.00143060886930654,0.000355930679108701,-0.000161273562169338,-0.000676782500323962,-0.000448876215263986
"ID33-5","Belgium","ZEE",2019,0.0027992211519168,-0.000719766273599452,-0.000720273131486057,-0.000241062272141936,-0.000356223635468165
"ID33-6","Belgium","ZEE",2019,-0.00139710218859298,2.40563279364218e-05,0.000342707769205312,-6.4190694345953e-05,-2.75120987679867e-05
"ID33-7","Belgium","ZEE",2019,-0.00430533380958946,-0.00126104942306189,0.000215035342434694,-0.000979440105746747,9.64065579944823e-05
"ID33-8","Belgium","ZEE",2019,-0.00533382258127006,-0.00177185675676394,-0.000153415017382888,-0.000781038506482238,4.26215651678695e-05
"ID33-9","Belgium","ZEE",2019,-0.00291643874777095,0.000157775779119082,-0.0005408853457251,-0.000264608073037526,-0.000115901749327499
